id,text,label,Translated
1784,ஐயா  ....நம்ம ஊரு அனந்த் ரங்கநாதன்னு ஒருத்தர் times now  ல வந்து மஹாராஷ்டிரா. வெஸ்ட் பெங்கால் டெல்லி பஞ்சாப்  அரசியல் பேசறாருங்க. ஃபேமஸ் ஆகிட்டாறு,0,Sir .... Namma Uru Anand Ranganathanu Someone Times Now Come to Maharashtra. West Bengal Delhi Punjab Politics Fames
6162,​ @srikanth3505  யோவ் உன் கதையை பேசு. ஏன் சர்ச் கிட்ட முட்டுற? சர்ச்சில் இப்படி தான் பண்ணுறாங்களா? அறிவுகெட்ட தனமா பதிவு போடாதே...,0,@Srikanth3505 Yo talk to your story. Why the church? Churchill is just like this? Do not register ...
583,Nanam andha area vill Dhan erudhan now bad condition andha place worst reason Nam makkal,0,Nanam Andha Area Vill Dhan Erudhan Now
7759,"பெருமாள் வடகலையா தென்கலையா , பெருமாள் கூக்குரலிட்டு அடேய் நான் "" "" ""மேல்கலை "" என்று கூவுது.",0,"Perumal Vadakalaya Tenkalaya, Perumal shouted, """" """" """""
3189,100 நாள் வேலையை தமிழ் மக்களுக்கு குடுத்து சோம்பேறி ஆக்கி விட்டு . வடமாநிலத்தவர்களை வேலைக்கு அமர்த்துவதே இந்த திராவிட புடுங்கிகள் நம்ம தமிழ் மக்களின் வாழ்வாதாரத்தை அழிக்க பார்க்கிறார்கள் . அது மட்டுமில்லை குறைந்த ஊதியம் கேட்காததால் இங்குள்ளமானெங்கெட்ட தமிழ் தொழிலலிதிபதர்கள் கெடுத்துக் கொள்கிறார்கள் .,0,"The 100 -day job is left to the Tamil people and leaving it lazy. These Dravidian pudding is to hire the Northern Territories to destroy the livelihood of our Tamil people. Not only that, but the Tamil businessmen here are spoiled."
5121,Ellam orae dilogue than ya 5veral puratchi 🖐🏽,1,ELLAM ORAAM DILOGEE THAN YA 5VERAL PURATCI
7323,Journalist tried the best for fight....but failed,0,Journalist tried the best for fight....but failed
6205, @dineshkumar6695  enna avanga ishtam? I don't understand. Pls explain sir,0,@ Dineshkumar6695 ENNA AVANGA ISHTAM? I Don't understand. Pls Explain SIR
2106,Oru aal thaniya kedaicha ippati than pannuvanunga ponga da mairu,1,Oru aal Thaniya kedaicha ippati than pannuvanunga ponga da mairu
4469,"மதம், இனம், மொழி, நாடு, சாதி, பணக்காரன், ஏழை, எல்லாமே வேறுபாடு தான். என்னை பொறுத்தவரை மனிதம் கூட ஓர் வேறுபாடு தான். அண்டத்தில் வாழும் அத்துணை உயிரும் ஒன்னு தான். எல்லாமே ஒரு சுழற்சிக்கு உட்பட்டது தான். வேர்வை சிந்தி உழைக்கும் எல்லாரும் உயரனும் அது நீயோ நானோ. அன்பே சிவம் 🙏🏼",1,"Religion, race, language, country, caste, rich, poor, everything is the difference. For me, Manitham is a difference. The universe living in the universe is the life. Everything is subject to a cycle. All those who work in the root and the top are you or you. Dear Shivam wrong"
6355,"சீமான் போலி. அவரே சைமன் . அவரே கிறிஸ்தவர். இந்துவாக விபூதி குங்குமம், கையில் வேல். சைமனே ஒரு ஏமாற்றி பிழைக்க கேரளாவில் இருந்து வந்தவர். இவனை  நம்புகிறீர்களா ?",1,"Seaman fake. He is Simon. He is a Christian. Vibhuti saffron as a Hindu, vale in hand. Simon came from Kerala to survive a cheating. Do you believe in this?"
6324,Nalla katharu thambi mallar pundai senthil,1,Nalla Katharu Thambi Mallar Pundai Senthil
6393,"Why didn't this issue not followed since 2015 when the PM.Narendra Modi met their leaders.? Why all the confusion now ? You could have told that we have to be brought under one umbrella subject to availability of 7.5%/10% reservation. If you had asked it that would be have been taken place. 
Now why bring Brahminism . It is PM N.Modi who also belongs to backward class.",1,"Why didn't this issue not followed since 2015 when the PM.Narendra Modi met their leaders.? Why all the confusion now ? You could have told that we have to be brought under one umbrella subject to availability of 7.5%/10% reservation. If you had asked it that would be have been taken place. 
Now why bring Brahminism . It is PM N.Modi who also belongs to backward class."
4408, @BalaMurugan-bj7gf  இங்கு அப்படி சொல்ல சொல்லும்  அளவுக்கு இனவாத கும்பல் வளரவில்லை,1,@Balamurugan-bj7gf The racist gang does not grow up to say so here
2522,"அட 5 1/2 பசங்கலா..... Crt ஆ நம்ம மொழி ல சொல்ல தெரிலடா.... போயி ஆகுற வேலை பாருங்கடா... நாம மட்டும் சிங்கப்பூர் போனும் அமெரிக்கா  போனும் துபாய் போணும்... எல்லாம் நாட்டுலயும் தமிழன் இருக்கானு பெருமை  பேசுவிங்க..... இங்க யாரச்சும் வந்தா... வெறிப்புடுச்சு...வந்துட்டா  போச்சுனு கத்துவிங்க... முடிஞ்சா கோர்ட் ல கேஸ் போடுங்கடா நார்த் இண்டியன்ஸ் இங்க வேலை பாக்க   வராங்கனு... அத பண்ணனும் எவனுகச்சும் அறிவு வந்துச்சா முடிஞ்சா போட்டு பாருங்கடா.....எ உங்க அண்ணா வாலு வாலு கத்துறரே அவர் என் கேஸ் போடலனு யோசிச்சிங்களா....அதலாம் யோசிச்சா நீங்க ஏன்...ஆமை குஞ்சுகளா இருக்க போறீங்க....மருபடி உங்க மொழி ல சொல்ரெ ""உண்மையான வீர தமிழ் தாய் பிள்ளை"" ஆ இருந்தா எங்கயாசும் வழக்கு போட்டு வெற்றி பெருங்கடா பாபோம்.  Odane en urine test eduka pogama sonnatha seingada aamai kunjungala..",1,5 1/2 Pasangala ..... CRT Ah Namma Langu La Varanta .... Whatever the knowledge of the knowledge ..... your brother is going to be a vaikkalu katturakare he is my case bodalanu yoshichinka .... Why do you think ... ....  Odane en urine test eduka pogama sonnatha seingada aamai kunjungala ..
